IDSubtitle	MovieName	MovieYear	LanguageName	ISO639	SubAddDate	ImdbID	SubFormat	SubSumCD	MovieReleaseName	MovieFPS	SeriesSeason	SeriesEpisode	SeriesIMDBParent	MovieKind	URL
9482632	"Elite" Duelo	2022	Italian	it	2023-03-28 17:32:21	23739870	srt	1	 Elite.S06E05.WEBRip.Netflix	0.000	6	5	7134908	tv	http://www.opensubtitles.org/subtitles/9482632/elite-duelo-it
9482633	"Elite" Duelo	2022	Italian	it	2023-03-28 17:32:21	23739870	srt	1	 Elite.S06E05.WEBRip.Netflix.it-forced	0.000	6	5	7134908	tv	http://www.opensubtitles.org/subtitles/9482633/elite-duelo-it
9482634	"Elite" Tina	2022	Italian	it	2023-03-28 17:32:35	23739886	srt	1	 Elite.S06E06.WEBRip.Netflix	0.000	6	6	7134908	tv	http://www.opensubtitles.org/subtitles/9482634/elite-tina-it
9482635	"Elite" Tina	2022	Italian	it	2023-03-28 17:32:35	23739886	srt	1	 Elite.S06E06.WEBRip.Netflix.it-forced	0.000	6	6	7134908	tv	http://www.opensubtitles.org/subtitles/9482635/elite-tina-it
9482636	"Elite" Máscaras	2022	Italian	it	2023-03-28 17:32:45	23739890	srt	1	 Elite.S06E07.WEBRip.Netflix	0.000	6	7	7134908	tv	http://www.opensubtitles.org/subtitles/9482636/elite-mascaras-it
9482637	"Elite" Máscaras	2022	Italian	it	2023-03-28 17:32:45	23739890	srt	1	 Elite.S06E07.WEBRip.Netflix.it-forced	0.000	6	7	7134908	tv	http://www.opensubtitles.org/subtitles/9482637/elite-mascaras-it
9482638	"Elite" Separación	2022	Italian	it	2023-03-28 17:32:53	23739892	srt	1	 Elite.S06E08.WEBRip.Netflix	0.000	6	8	7134908	tv	http://www.opensubtitles.org/subtitles/9482638/elite-separacion-it
9482639	"Elite" Separación	2022	Italian	it	2023-03-28 17:32:53	23739892	srt	1	 Elite.S06E08.WEBRip.Netflix.it-forced	0.000	6	8	7134908	tv	http://www.opensubtitles.org/subtitles/9482639/elite-separacion-it
9482511	"Young Lady and Gentleman" Episode #1.1	2021	Turkish	tr	2023-03-28 17:33:41	15940718	srt	1	 Young.Lady.and.Gentleman.S01E01.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	1	15514606	tv	http://www.opensubtitles.org/subtitles/9482511/young-lady-and-gentleman-episode-1-1-tr
9482512	"Young Lady and Gentleman" Episode #1.2	2021	Turkish	tr	2023-03-28 17:34:06	15940756	srt	1	 Young.Lady.and.Gentleman.S01E02.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	2	15514606	tv	http://www.opensubtitles.org/subtitles/9482512/young-lady-and-gentleman-episode-1-2-tr
9482513	"Young Lady and Gentleman" Episode #1.3	2021	Turkish	tr	2023-03-28 17:34:23	15940760	srt	1	 Young.Lady.and.Gentleman.S01E03.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	3	15514606	tv	http://www.opensubtitles.org/subtitles/9482513/young-lady-and-gentleman-episode-1-3-tr
9482514	"Young Lady and Gentleman" Episode #1.4	2021	Turkish	tr	2023-03-28 17:34:54	15940768	srt	1	 Young.Lady.and.Gentleman.S01E04.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	4	15514606	tv	http://www.opensubtitles.org/subtitles/9482514/young-lady-and-gentleman-episode-1-4-tr
9482515	"Young Lady and Gentleman" Episode #1.5	2021	Turkish	tr	2023-03-28 17:35:13	15940772	srt	1	 Young.Lady.and.Gentleman.S01E05.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	5	15514606	tv	http://www.opensubtitles.org/subtitles/9482515/young-lady-and-gentleman-episode-1-5-tr
9482516	"Young Lady and Gentleman" Episode #1.6	2021	Turkish	tr	2023-03-28 17:35:32	15940778	srt	1	 Young.Lady.and.Gentleman.S01E06.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	6	15514606	tv	http://www.opensubtitles.org/subtitles/9482516/young-lady-and-gentleman-episode-1-6-tr
9482517	"Young Lady and Gentleman" Episode #1.7	2021	Turkish	tr	2023-03-28 17:35:49	15940780	srt	1	 Young.Lady.and.Gentleman.S01E07.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	7	15514606	tv	http://www.opensubtitles.org/subtitles/9482517/young-lady-and-gentleman-episode-1-7-tr
9482518	"Young Lady and Gentleman" Episode #1.8	2021	Turkish	tr	2023-03-28 17:36:05	15940786	srt	1	 Young.Lady.and.Gentleman.S01E08.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	8	15514606	tv	http://www.opensubtitles.org/subtitles/9482518/young-lady-and-gentleman-episode-1-8-tr
9482519	"Young Lady and Gentleman" Episode #1.9	2021	Turkish	tr	2023-03-28 17:36:21	15940790	srt	1	 Young.Lady.and.Gentleman.S01E09.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	9	15514606	tv	http://www.opensubtitles.org/subtitles/9482519/young-lady-and-gentleman-episode-1-9-tr
9482520	"Star Trek: Picard" Imposters	2023	Greek	el	2023-03-28 17:36:35	22012754	srt	1	star-trek-picard-s03e05-1080p-pmtp-web-dl-ddp5-1-hdr-hevc-ntb-imposters	0.000	3	5	8806524	tv	http://www.opensubtitles.org/subtitles/9482520/star-trek-picard-imposters-el
9482521	"Young Lady and Gentleman" Episode #1.10	2021	Turkish	tr	2023-03-28 17:36:36	15940796	srt	1	 Young.Lady.and.Gentleman.S01E10.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	10	15514606	tv	http://www.opensubtitles.org/subtitles/9482521/young-lady-and-gentleman-episode-1-10-tr
9482522	"Secrets of Sulphur Springs" Time Won't Let Me	2023	Slovak	sk	2023-03-28 17:36:42	18069870	srt	1	Secrets of Sulphur Springs s03e01 sk titulky	23.976	3	1	10329642	tv	http://www.opensubtitles.org/subtitles/9482522/secrets-of-sulphur-springs-time-won-t-let-me-sk
9482523	"Young Lady and Gentleman" Episode #1.11	2021	Turkish	tr	2023-03-28 17:36:53	15940798	srt	1	 Young.Lady.and.Gentleman.S01E11.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	11	15514606	tv	http://www.opensubtitles.org/subtitles/9482523/young-lady-and-gentleman-episode-1-11-tr
9482524	"Young Lady and Gentleman" Episode #1.12	2021	Turkish	tr	2023-03-28 17:37:09	15940802	srt	1	 Young.Lady.and.Gentleman.S01E12.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	12	15514606	tv	http://www.opensubtitles.org/subtitles/9482524/young-lady-and-gentleman-episode-1-12-tr
9482525	"Young Lady and Gentleman" Episode #1.13	2021	Turkish	tr	2023-03-28 17:37:25	15940806	srt	1	 Young.Lady.and.Gentleman.S01E13.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	13	15514606	tv	http://www.opensubtitles.org/subtitles/9482525/young-lady-and-gentleman-episode-1-13-tr
9482526	"Young Lady and Gentleman" Episode #1.14	2021	Turkish	tr	2023-03-28 17:37:44	15940810	srt	1	 Young.Lady.and.Gentleman.S01E14.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	14	15514606	tv	http://www.opensubtitles.org/subtitles/9482526/young-lady-and-gentleman-episode-1-14-tr
9482527	"Krkonosske pohadky" Jak sel Kuba ke Krakonosovi pro poklad	1974	Polish	pl	2023-03-28 17:38:08	2308470	srt	1	06 - Baśń karkonoska (Jak Kuba poszedł do Liczyrzepy po skarb).srt	0.000	1	6	405562	tv	http://www.opensubtitles.org/subtitles/9482527/krkonosske-pohadky-jak-sel-kuba-ke-krakonosovi-pro-poklad-pl
9482528	"Love Me" Episode #1.1	2021	Italian	it	2023-03-28 17:38:09	15441434	srt	1	 Love Me_S01E01_[AMZN WEBRrip]	0.000	1	1	15233564	tv	http://www.opensubtitles.org/subtitles/9482528/love-me-episode-1-1-it
9482529	"Young Lady and Gentleman" Episode #1.15	2021	Turkish	tr	2023-03-28 17:38:10	15940830	srt	1	 Young.Lady.and.Gentleman.S01E15.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	15	15514606	tv	http://www.opensubtitles.org/subtitles/9482529/young-lady-and-gentleman-episode-1-15-tr
9482530	"Love Me" Episode #1.2	2021	Italian	it	2023-03-28 17:38:13	15433188	srt	1	 Love Me_S01E02_[AMZN WEBRrip]	0.000	1	2	15233564	tv	http://www.opensubtitles.org/subtitles/9482530/love-me-episode-1-2-it
9482531	"Love Me" Episode #1.3	2021	Italian	it	2023-03-28 17:38:17	15433198	srt	1	 Love Me_S01E03_[AMZN WEBRrip]	0.000	1	3	15233564	tv	http://www.opensubtitles.org/subtitles/9482531/love-me-episode-1-3-it
9482532	"Love Me" Episode #1.4	2021	Italian	it	2023-03-28 17:38:23	15433202	srt	1	 Love Me_S01E04_[AMZN WEBRrip]	0.000	1	4	15233564	tv	http://www.opensubtitles.org/subtitles/9482532/love-me-episode-1-4-it
9482533	"Love Me" Episode #1.5	2021	Italian	it	2023-03-28 17:38:28	15441436	srt	1	 Love Me_S01E05_[AMZN WEBRrip]	0.000	1	5	15233564	tv	http://www.opensubtitles.org/subtitles/9482533/love-me-episode-1-5-it
9482534	"Young Lady and Gentleman" Episode #1.16	2021	Turkish	tr	2023-03-28 17:38:29	15940840	srt	1	 Young.Lady.and.Gentleman.S01E16.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	16	15514606	tv	http://www.opensubtitles.org/subtitles/9482534/young-lady-and-gentleman-episode-1-16-tr
9482535	"Love Me" Episode #1.6	2021	Italian	it	2023-03-28 17:38:31	15433204	srt	1	 Love Me_S01E06_[AMZN WEBRrip]	0.000	1	6	15233564	tv	http://www.opensubtitles.org/subtitles/9482535/love-me-episode-1-6-it
9482536	"Young Lady and Gentleman" Episode #1.17	2021	Turkish	tr	2023-03-28 17:38:45	16077648	srt	1	 Young.Lady.and.Gentleman.S01E17.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	17	15514606	tv	http://www.opensubtitles.org/subtitles/9482536/young-lady-and-gentleman-episode-1-17-tr
9482537	"Young Lady and Gentleman" Episode #1.18	2021	Turkish	tr	2023-03-28 17:39:03	16246192	srt	1	 Young.Lady.and.Gentleman.S01E18.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	18	15514606	tv	http://www.opensubtitles.org/subtitles/9482537/young-lady-and-gentleman-episode-1-18-tr
9482538	"Young Lady and Gentleman" Episode #1.19	2021	Turkish	tr	2023-03-28 17:39:21	16263108	srt	1	 Young.Lady.and.Gentleman.S01E19.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	19	15514606	tv	http://www.opensubtitles.org/subtitles/9482538/young-lady-and-gentleman-episode-1-19-tr
9482539	"Young Lady and Gentleman" Episode #1.20	2021	Turkish	tr	2023-03-28 17:39:35	16263114	srt	1	 Young.Lady.and.Gentleman.S01E20.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	20	15514606	tv	http://www.opensubtitles.org/subtitles/9482539/young-lady-and-gentleman-episode-1-20-tr
9482540	"Young Lady and Gentleman" Episode #1.21	2021	Turkish	tr	2023-03-28 17:39:52	16347410	srt	1	 Young.Lady.and.Gentleman.S01E21.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	21	15514606	tv	http://www.opensubtitles.org/subtitles/9482540/young-lady-and-gentleman-episode-1-21-tr
9482541	"Young Lady and Gentleman" Episode #1.22	2021	Turkish	tr	2023-03-28 17:40:08	16347414	srt	1	 Young.Lady.and.Gentleman.S01E22.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	22	15514606	tv	http://www.opensubtitles.org/subtitles/9482541/young-lady-and-gentleman-episode-1-22-tr
9482542	"Secrets of Sulphur Springs" Time Won't Let Me	2023	Czech	cs	2023-03-28 17:40:19	18069870	srt	1	Secrets of Sulphur Springs s03e01 cz titulky	23.976	3	1	10329642	tv	http://www.opensubtitles.org/subtitles/9482542/secrets-of-sulphur-springs-time-won-t-let-me-cs
9482543	"Young Lady and Gentleman" Episode #1.23	2021	Turkish	tr	2023-03-28 17:40:28	16409362	srt	1	 Young.Lady.and.Gentleman.S01E23.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	23	15514606	tv	http://www.opensubtitles.org/subtitles/9482543/young-lady-and-gentleman-episode-1-23-tr
9482544	"Young Lady and Gentleman" Episode #1.24	2021	Turkish	tr	2023-03-28 17:40:42	16409368	srt	1	 Young.Lady.and.Gentleman.S01E24.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	24	15514606	tv	http://www.opensubtitles.org/subtitles/9482544/young-lady-and-gentleman-episode-1-24-tr
9482545	"Young Lady and Gentleman" Episode #1.25	2021	Turkish	tr	2023-03-28 17:41:00	16462410	srt	1	 Young.Lady.and.Gentleman.S01E25.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	25	15514606	tv	http://www.opensubtitles.org/subtitles/9482545/young-lady-and-gentleman-episode-1-25-tr
9482546	"Young Lady and Gentleman" Episode #1.26	2021	Turkish	tr	2023-03-28 17:41:15	16462414	srt	1	 Young.Lady.and.Gentleman.S01E26.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	26	15514606	tv	http://www.opensubtitles.org/subtitles/9482546/young-lady-and-gentleman-episode-1-26-tr
9482547	"Young Lady and Gentleman" Episode #1.27	2021	Turkish	tr	2023-03-28 17:41:34	16709076	srt	1	 Young.Lady.and.Gentleman.S01E27.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	27	15514606	tv	http://www.opensubtitles.org/subtitles/9482547/young-lady-and-gentleman-episode-1-27-tr
9482548	John Wick: Chapter 4	2023	Greek	el	2023-03-28 17:41:34	10366206	srt	1	John.Wick.Chapter.4.2023.V2.1080p.HDCAM-C1NEM4	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482548/john-wick-chapter-4-el
9482549	"Young Lady and Gentleman" Episode #1.28	2021	Turkish	tr	2023-03-28 17:41:49	16709078	srt	1	 Young.Lady.and.Gentleman.S01E28.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	28	15514606	tv	http://www.opensubtitles.org/subtitles/9482549/young-lady-and-gentleman-episode-1-28-tr
9482550	"Young Lady and Gentleman" Episode #1.29	2022	Turkish	tr	2023-03-28 17:42:06	16793596	srt	1	 Young.Lady.and.Gentleman.S01E29.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	29	15514606	tv	http://www.opensubtitles.org/subtitles/9482550/young-lady-and-gentleman-episode-1-29-tr
9482551	"Young Lady and Gentleman" Episode #1.30	2022	Turkish	tr	2023-03-28 17:42:23	16793600	srt	1	 Young.Lady.and.Gentleman.S01E30.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	30	15514606	tv	http://www.opensubtitles.org/subtitles/9482551/young-lady-and-gentleman-episode-1-30-tr
9482552	"Young Lady and Gentleman" Episode #1.31	2022	Turkish	tr	2023-03-28 17:42:44	17013844	srt	1	 Young.Lady.and.Gentleman.S01E31.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	31	15514606	tv	http://www.opensubtitles.org/subtitles/9482552/young-lady-and-gentleman-episode-1-31-tr
9482553	"Young Lady and Gentleman" Episode #1.32	2022	Turkish	tr	2023-03-28 17:42:59	17013852	srt	1	 Young.Lady.and.Gentleman.S01E32.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	32	15514606	tv	http://www.opensubtitles.org/subtitles/9482553/young-lady-and-gentleman-episode-1-32-tr
9482554	"Young Lady and Gentleman" Episode #1.33	2022	Turkish	tr	2023-03-28 17:43:16	17058854	srt	1	 Young.Lady.and.Gentleman.S01E33.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	33	15514606	tv	http://www.opensubtitles.org/subtitles/9482554/young-lady-and-gentleman-episode-1-33-tr
9482555	"Young Lady and Gentleman" Episode #1.34	2022	Turkish	tr	2023-03-28 17:43:32	17058868	srt	1	 Young.Lady.and.Gentleman.S01E34.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	34	15514606	tv	http://www.opensubtitles.org/subtitles/9482555/young-lady-and-gentleman-episode-1-34-tr
9482557	"Secrets of Sulphur Springs" Time Won't Let Me	2023	English	en	2023-03-28 17:43:48	18069870	srt	1	Secrets of Sulphur Springs s03e01 eng sub	23.976	3	1	10329642	tv	http://www.opensubtitles.org/subtitles/9482557/secrets-of-sulphur-springs-time-won-t-let-me-en
9482558	"Young Lady and Gentleman" Episode #1.35	2022	Turkish	tr	2023-03-28 17:43:48	17278876	srt	1	 Young.Lady.and.Gentleman.S01E35.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	35	15514606	tv	http://www.opensubtitles.org/subtitles/9482558/young-lady-and-gentleman-episode-1-35-tr
9482559	"Young Lady and Gentleman" Episode #1.36	2022	Turkish	tr	2023-03-28 17:44:04	17278886	srt	1	 Young.Lady.and.Gentleman.S01E36.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	36	15514606	tv	http://www.opensubtitles.org/subtitles/9482559/young-lady-and-gentleman-episode-1-36-tr
9482560	"Fringe" Unearthed	2010	Persian	fa	2023-03-28 17:44:12	1537132	srt	1	 Fringe -S02 - E12	23.976	2	11	1119644	tv	http://www.opensubtitles.org/subtitles/9482560/fringe-unearthed-fa
9482561	"Young Lady and Gentleman" Episode #1.37	2022	Turkish	tr	2023-03-28 17:44:21	17513694	srt	1	 Young.Lady.and.Gentleman.S01E37.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	37	15514606	tv	http://www.opensubtitles.org/subtitles/9482561/young-lady-and-gentleman-episode-1-37-tr
9482562	"Secrets of Sulphur Springs" Time Won't Let Me	2023	English	en	2023-03-28 17:44:35	18069870	srt	1	Secrets of Sulphur Springs s03e01 eng sub	23.976	3	1	10329642	tv	http://www.opensubtitles.org/subtitles/9482562/secrets-of-sulphur-springs-time-won-t-let-me-en
9482563	"Young Lady and Gentleman" Episode #1.38	2022	Turkish	tr	2023-03-28 17:44:35	17520006	srt	1	 Young.Lady.and.Gentleman.S01E38.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	38	15514606	tv	http://www.opensubtitles.org/subtitles/9482563/young-lady-and-gentleman-episode-1-38-tr
9482564	"Young Lady and Gentleman" Episode #1.39	2022	Turkish	tr	2023-03-28 17:44:52	18212096	srt	1	 Young.Lady.and.Gentleman.S01E39.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	39	15514606	tv	http://www.opensubtitles.org/subtitles/9482564/young-lady-and-gentleman-episode-1-39-tr
9482565	"Young Lady and Gentleman" Episode #1.40	2022	Turkish	tr	2023-03-28 17:45:09	18238374	srt	1	 Young.Lady.and.Gentleman.S01E40.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	40	15514606	tv	http://www.opensubtitles.org/subtitles/9482565/young-lady-and-gentleman-episode-1-40-tr
9482566	The Day the Music Died/American Pie	2022	Italian	it	2023-03-28 17:45:21	12992162	srt	1	 The Day The Music Died [AMZN WEBRrip] Ita	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482566/the-day-the-music-died-american-pie-it
9482567	"Young Lady and Gentleman" Episode #1.41	2022	Turkish	tr	2023-03-28 17:45:25	18288998	srt	1	 Young.Lady.and.Gentleman.S01E41.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	41	15514606	tv	http://www.opensubtitles.org/subtitles/9482567/young-lady-and-gentleman-episode-1-41-tr
9482568	"Julia - Wege zum Gluck" Kapitel 13	2005	German	de	2023-03-28 17:45:33	846468	srt	1	dTV SRF color	25.000	1	13	473580	tv	http://www.opensubtitles.org/subtitles/9482568/julia-wege-zum-gluck-kapitel-13-de
9482569	"Young Lady and Gentleman" Episode #1.42	2022	Turkish	tr	2023-03-28 17:45:41	18289000	srt	1	 Young.Lady.and.Gentleman.S01E42.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	42	15514606	tv	http://www.opensubtitles.org/subtitles/9482569/young-lady-and-gentleman-episode-1-42-tr
9482570	"Young Lady and Gentleman" Episode #1.43	2022	Turkish	tr	2023-03-28 17:45:57	18352248	srt	1	 Young.Lady.and.Gentleman.S01E43.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	43	15514606	tv	http://www.opensubtitles.org/subtitles/9482570/young-lady-and-gentleman-episode-1-43-tr
9482571	"Young Lady and Gentleman" Episode #1.44	2022	Turkish	tr	2023-03-28 17:46:13	18352252	srt	1	 Young.Lady.and.Gentleman.S01E44.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	44	15514606	tv	http://www.opensubtitles.org/subtitles/9482571/young-lady-and-gentleman-episode-1-44-tr
9482572	"Young Lady and Gentleman" Episode #1.45	2022	Turkish	tr	2023-03-28 17:46:29	18554852	srt	1	 Young.Lady.and.Gentleman.S01E45.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	45	15514606	tv	http://www.opensubtitles.org/subtitles/9482572/young-lady-and-gentleman-episode-1-45-tr
9482573	"Cecilia" Episode #1.1	2021	Italian	it	2023-03-28 17:46:44	16431090	srt	1	 Cecilia_S01E01_[AMZN WEBRrip]_Lievito madre	0.000	1	1	14555372	tv	http://www.opensubtitles.org/subtitles/9482573/cecilia-episode-1-1-it
9482575	"Young Lady and Gentleman" Episode #1.46	2022	Turkish	tr	2023-03-28 17:46:46	18554850	srt	1	 Young.Lady.and.Gentleman.S01E46.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	46	15514606	tv	http://www.opensubtitles.org/subtitles/9482575/young-lady-and-gentleman-episode-1-46-tr
9482576	"Cecilia" Confesionario	2021	Italian	it	2023-03-28 17:46:54	17072900	srt	1	 Cecilia_S01E02_[AMZN WEBRrip]_Confessioni	0.000	1	2	14555372	tv	http://www.opensubtitles.org/subtitles/9482576/cecilia-confesionario-it
9482577	"Cecilia" Inmóvil	2021	Italian	it	2023-03-28 17:46:58	17072912	srt	1	 Cecilia_S01E03_[AMZN WEBRrip]_Immobile	0.000	1	3	14555372	tv	http://www.opensubtitles.org/subtitles/9482577/cecilia-inmovil-it
9482578	"Cecilia" Honestidad brutal	2021	Italian	it	2023-03-28 17:47:02	17072914	srt	1	 Cecilia_S01E04_[AMZN WEBRrip]_Senza peli sulla lingua	0.000	1	4	14555372	tv	http://www.opensubtitles.org/subtitles/9482578/cecilia-honestidad-brutal-it
9482579	"Young Lady and Gentleman" Episode #1.47	2022	Turkish	tr	2023-03-28 17:47:03	18671112	srt	1	 Young.Lady.and.Gentleman.S01E47.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	47	15514606	tv	http://www.opensubtitles.org/subtitles/9482579/young-lady-and-gentleman-episode-1-47-tr
9482580	"Cecilia" Desinhibida	2021	Italian	it	2023-03-28 17:47:08	17072916	srt	1	 Cecilia_S01E05_[AMZN WEBRrip]_Disinibita	0.000	1	5	14555372	tv	http://www.opensubtitles.org/subtitles/9482580/cecilia-desinhibida-it
9482581	"Cecilia" Señora... señora... señora	2021	Italian	it	2023-03-28 17:47:14	17072920	srt	1	 Cecilia_S01E06_[AMZN WEBRrip]_Potos	0.000	1	6	14555372	tv	http://www.opensubtitles.org/subtitles/9482581/cecilia-senora-senora-senora-it
